,p1,p2,p3,p4,p5,p6,y,pred_probability_01,pred_probability_02,pred_probability_03,pred_probability_04,pred_probability_05,pred_probability_06,pred_probability_07,pred_probability_08,pred_class_01,pred_class_02,pred_class_03,pred_class_04,pred_class_05,pred_class_06,pred_class_07,pred_class_08
418,8.12754393623431,3.4437834907255307,0.8940046614891936,1.7764982704945362,-0.25078931531673276,0.8987741289036588,0,0.32347276597791974,0.22824756941222385,0.08786418087083044,0.8729086368263311,0.6815882693259596,0.559974433930209,0.06688880174323032,0.09409454639361142,0,0,0,1,1,1,0,0
419,-6.535642498326859,1.6580868570777028,0.3843712684732363,1.5352805352632517,1.4482603195596135,0.6220229228899323,0,0.17117396927064377,0.01966548912464076,0.024201485632110116,0.5679791952029396,0.20390555922084286,0.1797163997509682,0.0816440644345345,0.019270015241196047,0,0,0,1,0,0,0,0
420,-3.7322229287816304,3.3111778143220874,0.7301227435077776,1.8922999303662624,-1.1225408453895012,-1.0868728190844872,0,0.01721204771158851,0.00046034991868301435,3.1686548066034945e-06,0.41613636493689926,0.023478359187804807,0.0345928809293233,0.003924238055644023,2.4517508045978082e-05,0,0,0,0,0,0,0,0
421,3.6994405268127437,7.621599609968431,-0.1659477777038175,1.86264562721414,0.222914732802537,-0.4176208852454591,0,0.00032476542302079897,5.45468865705894e-06,1.528383638359155e-06,0.19133925765122756,2.255940370990608e-15,4.3142071370546876e-17,0.00020534978479387622,5.750250426212988e-06,0,0,0,0,0,0,0,0
422,3.0408877022067187,-2.2343712556636826,1.7249765580870366,1.3277707459772938,0.02874734682261926,-0.6526890941904984,1,0.9834445549861996,0.9973382146499945,0.9980189874227423,0.5052211989480764,0.9869694273311636,0.993364200442923,0.9984844299670144,0.9951445612015061,1,1,1,1,1,1,1,1
423,-2.564287083212851,3.955196821115286,0.6249259401116815,2.2747438939061957,-0.7166740896366082,-1.0851466972766408,0,0.010296320614682362,0.00014615454474373489,2.7879430320447827e-07,0.290892648887081,0.00546061376910979,0.0070049225209141116,0.0030754445367883803,2.2008028188243837e-06,0,0,0,0,0,0,0,0
424,-2.8113320947646923,3.8034334287500737,-1.7799546637723898,0.5914097142039746,-0.3813971415850363,-0.6305436820229553,0,0.003441674844961832,5.2199796225983644e-05,5.978776488189136e-07,0.35272266588774065,0.000369491593176872,0.00013638034266162392,0.0008043843095395325,1.1021071023349744e-06,0,0,0,0,0,0,0,0
425,9.611505039316413,8.076210014520067,-4.813603099249774,-1.471468943558321,-0.880452617907821,-0.9923428202101322,0,1.4116634416411522e-05,1.913295132783128e-09,0.0005805583713116125,0.008279006812350085,8.597074149388112e-25,1.539192288924912e-36,0.0007265150028982782,1.5607404509004976e-08,0,0,0,0,0,0,0,0
426,-3.472019110966307,-1.6817856932741895,3.564620644264486,-0.009844623038595218,-0.31193383634620203,-0.4839069921984507,1,0.9371320293510985,0.951832060844972,0.9412309268487196,0.5461792985812105,0.9385900690988369,0.9813984083990415,0.9227969569770417,0.9703303208821047,1,1,1,1,1,1,1,1
427,9.546317105842629,-5.92559427332828,-2.5341455488450206,0.29069208442928085,0.4937410467834978,-0.17341175861475727,1,0.9996329394408393,0.9999999920679482,0.9999999973150735,0.6949681132396023,0.9996854576231283,0.9999349476994357,0.9999992924248331,0.9999999999788218,1,1,1,1,1,1,1,1
428,-6.974112412407072,-5.333745476672097,0.41252308148254324,0.19606723573020116,0.04315503695984597,-0.18012508744477554,1,0.9967560575814871,0.9884615163548116,0.9945567007066254,0.6237635719020774,0.9999998657210654,0.9999999200534306,0.9897070150853476,0.9956972450734676,1,1,1,1,1,1,1,1
429,4.20215490962643,6.31454325577302,1.432934498823335,-1.2687790487745054,0.5060447938929341,1.0883678924231095,0,0.002891171483821378,5.8627427739984674e-05,1.4668780463282713e-11,0.33127448893051586,8.503781609719353e-11,7.50982933839964e-12,3.5732549330509184e-07,2.5983917893189237e-11,0,0,0,0,0,0,0,0
430,-5.426839985898498,-2.1047900945117894,1.5212788413079161,0.8588850463590703,-0.8189930324896887,-0.10428794228827946,1,0.9486682373990835,0.9460438594293087,0.9545510304578358,0.5509229999696209,0.9412963611637858,0.9593057168463768,0.8645347288698232,0.9813964283842636,1,1,1,1,1,1,1,1
431,5.487074835596908,0.4685283418796553,0.6014645883922353,0.8091874959880943,0.41386283593790324,-1.059840373612581,1,0.5394483196936948,0.8314089485107574,0.9619828454176145,0.5602890518654374,0.7668165568204643,0.79993496328874,0.9245069439179655,0.9050861230628152,1,1,1,1,1,1,1,1
432,10.944892411378579,8.827152378209352,-3.246484523808405,-0.8523550307862704,-0.38134879864526444,-0.403779703526153,0,2.5478489671129883e-05,1.328178849414627e-08,0.000284403995484457,0.2940128004654039,4.987647233953742e-28,3.338474596601254e-39,1.985321397249739e-05,3.7784936964705983e-06,0,0,0,0,0,0,0,0
433,-6.778554497205181,-3.3000790423806623,-2.8678993456292,-0.9759585271857015,-0.4237508845508493,-0.8216607994736631,1,0.7477657513994332,0.7957494036145218,0.9158187447555718,0.3308237149121272,0.8245834473861436,0.8092228767276305,0.8723150203907961,0.9000540469703614,1,1,1,0,1,1,1,1
434,-6.072772716604625,0.917615895864665,-0.8298273890903397,0.9897603592877924,-1.047002996429744,0.5368333332473528,0,0.25545600875231483,0.23927200981568608,0.08860853463563936,0.5897282767315135,0.2484603056334067,0.22398951051173527,0.33804240991277823,0.13557325899687045,0,0,0,1,0,0,0,0
435,-9.638907991775039,0.5516702584326328,-3.259794546878647,-1.0439971331471212,0.11429255825665009,-0.06695042097032769,0,0.02657922860214657,0.003776290132801238,0.0022995111501596488,0.48919875259881745,0.060107717424810414,0.013607332666099377,0.006097015879302908,0.0007063322274377569,0,0,0,0,0,0,0,0
436,-6.8040088637968035,-0.7402119162822145,-0.4223329763639718,-0.6182555634485941,-0.3639182144303742,-0.05361048158128675,1,0.42480257890669193,0.197777878696563,0.18494015053606264,0.3654230722870719,0.2755435217300802,0.0777377815578878,0.2828597529639918,0.17259348224463963,0,0,0,0,0,0,0,0
437,-2.6454608156135473,-3.3831728819652684,0.2696655114592735,-0.07925647176461637,-0.039593388526472484,0.8881541523142066,1,0.9918644838885057,0.985080569062206,0.9955929814426212,0.2668890090562575,0.9965754444577523,0.9891738408903302,0.9919928857154887,0.9946911366753016,1,1,1,0,1,1,1,1
438,-7.390669616800459,0.6550783015772577,-2.900730783188227,-0.6119736955337128,-0.025341346086349883,0.1534185402267318,0,0.0544815349573005,0.015623531605214878,0.007543745461310962,0.3102551751371393,0.06677367424260532,0.03801116958321452,0.026918769480931644,0.003347621622463536,0,0,0,0,0,0,0,0
439,-3.487912606583787,1.451209034461807,-2.803272020207284,-0.9576929463428895,0.3242095437940411,-0.22145725315134274,0,0.024347300807549453,0.017219501416902327,0.010403784275147508,0.16822111658414415,0.012699253526569542,0.016752035728953465,0.0089098327948142,0.0035005609146358113,0,0,0,0,0,0,0,0
440,1.333923251346416,3.432927735054954,-3.350080635371681,-0.6793116702636609,-1.046573014635386,-0.7837206694615882,0,0.0031653069247862173,6.809944321412436e-05,8.793774218933218e-06,0.48545559720392617,6.165486867840357e-05,2.511100189055076e-05,0.0024696251045084306,1.8341858662290477e-05,0,0,0,0,0,0,0,0
441,-8.998163815683718,-0.7101671328604349,0.7413025396391575,1.664358426413814,-1.2523594694094533,0.9238005779432892,1,0.8420644450106682,0.9735001820751881,0.9910401545118273,0.7793048351603449,0.8186287588194101,0.9524274948019892,0.8403192761026357,0.9674383806019843,1,1,1,1,1,1,1,1
442,-10.697121133549906,-3.684864397595632,-2.3383462991030304,-2.0717839197630985,-0.47519354712482226,0.2687964231555166,1,0.8356337602650673,0.8469247116040758,0.9272573151592226,0.5755380296159982,0.9824809833849573,0.987580544702302,0.8645838182071035,0.9516418019266991,1,1,1,1,1,1,1,1
443,-7.02014806304751,-4.5894497648597,0.1402033797137207,0.0019335318381596186,0.0500092950805507,0.44519863744021654,1,0.9943933339560512,0.9706505367488395,0.9753579173561824,0.5870373795698884,0.999987109721831,0.9999798062769885,0.9722619761952199,0.9736744818950636,1,1,1,1,1,1,1,1
444,5.999825568366029,2.032583703869363,0.48039063707366947,2.1351037845177703,-0.7174990291139071,-0.5608240828186754,0,0.36123712388580176,0.2580761187022067,0.19061122414586334,0.5578971658364864,0.6353441730831175,0.47577585392554017,0.6690154980519906,0.2564057273570971,0,0,0,1,1,0,1,0
445,5.670735678668867,0.19805668821532385,0.018274351930786678,0.2919929229279881,-0.6716548073439733,-0.7566371631143295,1,0.6152347750384879,0.8787032948338992,0.8082193517875857,0.41932862286482675,0.8324358270540629,0.8569644510156399,0.8531663681313272,0.7653708035680578,1,1,1,0,1,1,1,1
446,-0.05523239395186469,3.5375082651444183,0.19004630860040433,-3.4285955340160186,-0.6240578999769647,0.6632498644951371,0,0.008538737485453272,0.00011689954257612489,2.226749118654306e-06,0.03928815000460247,7.31732345130818e-05,5.612453363227649e-05,0.00027565030000927454,8.743604343686125e-06,0,0,0,0,0,0,0,0
447,7.108168657537544,4.394983950682593,2.977394983010433,2.1662932598268436,0.0555942669187801,0.9008923817330405,0,0.24095099592733432,0.16588740015236147,0.0011815013037239596,0.8856640503605645,0.0666140712295278,0.15508413213580532,0.00665434647562417,3.053746325733628e-05,0,0,0,1,0,0,0,0
448,-6.869689301184594,-8.160175957161355,1.5990177566964432,-1.3109706753224,0.5612149972571007,0.4092106633346323,1,0.9999181927227907,0.9997027953023366,0.9999989860332307,0.9359368133642448,1.0,1.0,0.9997343148230484,0.9999791277300997,1,1,1,1,1,1,1,1
449,-8.928462917172135,-1.7371244773937533,-0.5224671608007004,-0.8417258281284212,-0.4732304435885663,-0.9259066156548844,0,0.4252819188707558,0.11094697962802563,0.24686633041047995,0.3745711576946463,0.16839201035722276,0.046880087097508114,0.1687181353054201,0.21738977571777707,0,0,0,0,0,0,0,0
450,9.747096021818125,-4.091568275149639,-1.3432946862172186,1.2817007966187044,0.40950949483735016,-0.15713090428149598,1,0.998648992903984,0.9999975697256501,0.9999999821768696,0.7137957182754734,0.9976752116010686,0.9983072974804708,0.9999893718803854,0.9999999987048407,1,1,1,1,1,1,1,1
451,-4.3072499550870536,3.479080509167957,1.0460196028926507,1.887428314749582,0.24669324781870827,0.7249997861003313,1,0.05667053893494247,0.11159169811711799,0.2518660385129504,0.6100734238447061,0.06669808336557945,0.10094216222402908,0.12864731193664827,0.26946927237632506,0,0,0,1,0,0,0,0
452,7.699276856905929,3.091286932100601,0.4701935751183525,2.5188289313704857,-0.8230682016015436,-0.2625243632788804,0,0.23910562503647445,0.1406322153237689,0.13048291709415952,0.6325258687585853,0.5238341315523225,0.11963583760150638,0.6118958469204648,0.17748908618820153,0,0,0,1,1,0,1,0
453,-0.9194409391062137,-1.6796119939313492,1.1710423631379676,1.8112692733039621,0.2101938711940546,-0.25148265127976077,1,0.9580288726059908,0.8959074638142787,0.9399361704960828,0.40928109595146356,0.9475278204526444,0.9329318165961785,0.9611724347285323,0.9132309796389716,1,1,1,0,1,1,1,1
454,-5.5803640154776755,0.9822908497184665,1.3413714689946659,3.1302727281748233,-1.4158130753546052,0.8506238837961974,1,0.7221891375802608,0.9959122808441597,0.9997750358783168,0.9578735294474827,0.6711917784801015,0.6493067403425123,0.8624885241928837,0.9960577706890102,1,1,1,1,1,1,1,1
455,1.7459391755055487,6.2585330929926,-0.448583618725413,-0.1124654753729735,7.121734790860688,-0.5651916102995204,0,0.0001899402400143272,0.010540961192268014,1.2240573695798636e-06,0.03704737901391242,1.735435843923676e-10,2.05590413528918e-12,1.0175554018077366e-09,1.0932563766029026e-09,0,0,0,0,0,0,0,0
456,-6.7429863996342965,0.1729257330742737,1.1788220365762452,2.121033673987597,-0.46415956335061254,-0.13481926281141385,0,0.5741579938819593,0.25035317126094575,0.22601012242806554,0.7509895598967238,0.3890476037209183,0.6255054629580452,0.26076308661607245,0.4107851341685711,1,0,0,1,0,1,0,0
457,-5.121823557454639,3.3956561419469673,1.9331932080019127,2.127618356642517,0.41444292175792574,1.7286309076545066,1,0.17403145545103968,0.9278708874951473,0.9979691930953961,0.8292999133038006,0.3507958546922508,0.6165032774537812,0.8434035776961332,0.9963347941759686,0,1,1,1,0,1,1,1
458,-2.546068680751056,-7.152117859441591,1.1357686777523848,-0.7800332102457684,0.06317380137542761,-0.04838605512450629,1,0.999811717063367,0.9999879734864128,0.9999989442582854,0.7297764761578674,0.9999999999998925,0.9999999999999858,0.9999934835694767,0.9999984787839882,1,1,1,1,1,1,1,1
459,-7.104592676919758,-2.144487814376527,0.21456202944370528,1.6388224987808762,-1.1586883991150454,0.3268133189928185,1,0.9511678535058308,0.9399444082548123,0.977521841783902,0.6794897599191744,0.9414516313474526,0.9681156987717713,0.8283734588605673,0.9600848326017499,1,1,1,1,1,1,1,1
460,11.701423732412959,9.132034886953956,-2.7611675698137685,-1.8941067580543705,-0.3285203080873092,-1.5086689736238204,0,5.7936308146167925e-06,2.7527081900689244e-10,0.01068142041277993,0.13436151863553836,4.045092451159276e-33,5.5246251934209346e-46,9.618359991673198e-07,6.8560469236341636e-06,0,0,0,0,0,0,0,0
461,-8.697664760660238,-0.5076455334214105,-2.950951780395991,-1.0058512824941597,0.03255494932743289,0.4540772142744876,0,0.170641777323194,0.10573447443285049,0.10425584457311458,0.43172250296256626,0.17607890897626835,0.11119783519655886,0.13245557865958255,0.07197668451588798,0,0,0,0,0,0,0,0
462,-8.433415756308218,0.5551857991610035,-2.622227941984227,-1.8781549030895617,0.5935531558225725,1.0395742912655053,1,0.06691601455765124,0.21053278888216445,0.3412012640723348,0.3334360083243788,0.18949421665535537,0.11111996424399569,0.09746043072703413,0.2391647075248796,0,0,0,0,0,0,0,0
463,1.0396063666528028,3.3521669098836746,2.7751101562391782,-4.160062876541825,-0.2547241762528584,0.9250698473330786,0,0.028313329678219094,9.597920330817242e-06,1.1075236420106061e-10,0.021572669244413235,0.0005965134946866916,0.00031887600752760126,9.784964868313374e-05,3.3586581340205754e-07,0,0,0,0,0,0,0,0
464,0.7801776581686872,3.4238118019674273,1.8088723046900332,-0.40091595640577393,-1.2454023946763422,-0.014764141334410206,0,0.04241750296821493,0.0036523054636819754,0.011711383290776681,0.4006834805486827,0.003994123508928723,0.0031705071935456764,0.006192137827031727,0.018009373572629227,0,0,0,0,0,0,0,0
465,12.16673613762721,-3.224942773514154,0.887632172523924,-0.04119105581919146,1.0690024775211189,-0.7099786727222818,1,0.9964355882239797,0.9999998160564995,0.999999999944859,0.9892665451681403,0.9875990921776853,0.997712678424216,0.9999999837395355,0.9999999999557094,1,1,1,1,1,1,1,1
466,16.288718540461392,-4.481200202651734,-2.017462389812999,0.6058232870545216,0.027882275292012523,0.9297678287050835,1,0.9998048465568639,0.999999773511183,0.9999994431844964,0.9981937579769616,0.9999995137472582,0.9999990996687905,0.9999959994232926,0.9999999703449334,1,1,1,1,1,1,1,1
467,8.967727812172118,-5.164433126935399,0.8024672710482215,0.3848368302111942,0.05935596003751351,-0.11986403026254842,1,0.9997429460833444,0.9999996508795834,0.9999999918533965,0.7687101341135991,0.9999064446355116,0.9999945712422327,0.9999999017475006,0.9999999768226139,1,1,1,1,1,1,1,1
468,14.582225335333911,-6.839067878852539,-1.6588804688580532,-1.220361910095194,0.6539779949754392,1.2772743485481397,1,0.9999777644883481,0.999999995860892,0.9999999999999389,0.999613331622467,0.9999959783317968,0.9999599842747068,0.9999999999901259,0.9999999999999944,1,1,1,1,1,1,1,1
469,-5.755673960314219,0.9118896037717273,-3.025062617714259,-2.3183574784752916,-0.18695975902131326,-0.019364606162768576,0,0.02156739075656267,0.028864553361274293,0.04413258872168135,0.2949247731357598,0.021913381356990343,0.05409105223951326,0.011610897075714707,0.02284667937493616,0,0,0,0,0,0,0,0
470,0.5577411520626319,-5.379430270148656,4.813438101389262,-0.3049108165316224,1.1148022345000217,-1.004544986243477,1,0.9994565746931441,0.9999832912831145,0.9999999187677885,0.9709443464013328,0.9999999770137801,0.9999999999998341,0.9999999101058946,0.9999958316051757,1,1,1,1,1,1,1,1
471,11.442707324268165,-4.444113509988973,-3.2731341103217817,-0.4088459395746349,0.0705252796862306,0.48832568670825804,1,0.9984430815412789,0.9999998511863214,0.9999881084067727,0.8470883025011523,0.9989482866602737,0.9998357036058967,0.9999613553335961,0.99999959385275,1,1,1,1,1,1,1,1
472,13.135389690061093,-2.5779500849335006,-3.5122767617148827,-1.2401569485977977,-0.2712952547643215,-0.5284979064520254,1,0.9601839289191945,0.9999998490129215,0.999834779449253,0.5072276750380644,0.9993585753656264,0.9980588019699982,0.9995947845335614,0.9999993374956798,1,1,1,1,1,1,1,1
473,20.513587769508458,-1.5838411268264598,-1.983148616610801,0.33361678925150473,-0.6129555956851888,2.76732467178636,1,0.9992934935038751,0.941037641967473,0.7550290086653969,0.9999990875220388,1.0,1.0,0.7267341398313609,0.7361306394573043,1,1,1,1,1,1,1,1
474,18.195780760009903,-3.594797188267502,-0.9635727138695227,0.8527247044468677,-0.15418637792307402,2.0341575433089982,1,0.9999026116669091,0.9998380839038206,0.9998995625811525,0.9999687255254903,0.9999999999990004,0.9999999999962577,0.9999766265433063,0.999989503988409,1,1,1,1,1,1,1,1
475,-6.4857578284764,0.02710198503353343,0.0009157428268897598,-1.1129646214993343,0.681888637049382,-1.2603125952653966,0,0.08265714098454514,0.014242585051613804,0.005090045264186716,0.6671941707054782,0.04931709644407297,0.009134134716623455,0.00747366924124692,0.003653543855894788,0,0,0,1,0,0,0,0
476,-8.466135452855461,0.7871442755495863,-3.1237466910461316,-2.5183602782871417,1.0557531607401345,0.39502367575909586,1,0.018133652075956068,0.11432144318691814,0.18902331340602518,0.41709903617890687,0.04790374602358923,0.11317616964370007,0.006404338756820534,0.24789016327612312,0,0,0,0,0,0,0,0
477,-5.516365082143748,2.5868755627591535,0.4646921438794884,1.79900439587292,-0.47893365034852037,0.5158075197809746,0,0.09385260688100026,0.15169150175279505,0.13078591711533283,0.6984612848450723,0.17900001221866244,0.2310403817968826,0.18218557501180435,0.15286613096450216,0,0,0,1,0,0,0,0
478,5.661186420007073,-2.490215318793092,1.0131673171367401,1.0749769727443554,1.208717066406087,-0.557800180798933,1,0.9875493597560743,0.9992187141112243,0.9999968293888017,0.6197655822529771,0.9849977501245949,0.9906096449128863,0.9999644626981742,0.9999662025062819,1,1,1,1,1,1,1,1
479,-4.976602055672888,-0.05711339127468813,-0.18939963428087014,0.3347989119219742,-1.0863246749249522,-0.012473024271844477,1,0.4415834767989942,0.2738679187906476,0.20905931353038942,0.46391774805533953,0.29121458742542883,0.16268610157925628,0.35294501655881544,0.22849007238246724,0,0,0,0,0,0,0,0
480,-7.50639550822288,-5.40945521133131,-1.1205883138569408,-0.4605791693842312,-0.27266409241522327,-0.009382895081200405,1,0.9938032635728219,0.991081157723315,0.9972703223334303,0.5256577993028683,0.9999995313984809,0.999998689937225,0.9910722050899249,0.9977718113510763,1,1,1,1,1,1,1,1
481,8.641465102691079,7.145744572205502,2.9740387940432504,-2.1941676081763295,-0.9644457499496648,0.49986425527286316,0,0.0017868827756996413,1.1489055239183146e-08,4.688832160958636e-14,0.4953144046747559,8.340841025135193e-14,4.04041413484e-16,5.226336504480205e-11,5.035356342100985e-07,0,0,0,0,0,0,0,0
482,6.800525158205147,-4.39102424689201,-0.7795666156061398,0.4735777083933405,1.1471866207375845,-0.9748623625173158,1,0.9962396261673189,0.9999993130619271,0.9999999995744155,0.46296948484103706,0.9955606966896492,0.9938837357317355,0.9999994104919276,0.9999999999410021,1,1,1,0,1,1,1,1
483,-1.1606253090810423,-4.014986767934196,0.18989661136592745,2.6010619934854757,-0.7001342030153614,0.15014854459102206,1,0.9982518440909377,0.9978615722929711,0.9995924428565658,0.7130130573371916,0.9999622957674066,0.999916998618325,0.9883867807144896,0.9981548747745601,1,1,1,1,1,1,1,1
484,13.1427840821468,-5.645489839333609,0.0338747671348018,2.3113825380609088,-0.32307384074676837,1.6406101618088536,1,0.9999908677495378,0.9999922234635754,0.9985287212961255,0.9991788658497542,0.99999995931571,0.9999999847783043,0.9999959532995627,0.9993184636764941,1,1,1,1,1,1,1,1
485,-2.346225004984466,2.174208241790985,0.35680754290883016,0.19761253038910184,-1.026550380966842,0.8568469993322814,0,0.1626723591314641,0.16158829523576201,0.07617575009995389,0.46315975260084513,0.05980896020935808,0.050539642944031495,0.2240750947505058,0.12510511135845537,0,0,0,0,0,0,0,0
486,6.957242214306035,-4.566853611800809,3.8750806842502423,1.1753757048668478,0.07558467444171335,0.3899356444845227,1,0.9998927838713805,0.9999605982766604,0.9999994618353635,0.7780946497981047,0.9999938026557966,0.999999999928455,0.9999998945308988,0.9999786406638628,1,1,1,1,1,1,1,1
487,4.670565573712433,6.020952794422818,0.9736479334589337,0.3837699619856723,-1.2541656963142547,0.3726360644222619,0,0.004992449719764084,0.00012751533607247004,6.834364706437388e-05,0.5543073308666414,6.673474104186925e-09,4.5141924406525e-09,0.0002989605099420258,0.0013465548547369234,0,0,0,1,0,0,0,0
488,-1.6347339542730286,3.8526345055231226,3.136978872738533,2.0362669669183244,-0.7086226975497787,-1.1159294131130895,0,0.02928738224902236,0.004654891571368327,0.029297072384065266,0.32615357456657723,0.029447636952719566,0.04775343355861748,0.0051663287220921885,0.018162475994905905,0,0,0,0,0,0,0,0
489,-7.703737514480632,0.4010856200657994,1.1946347709424563,1.3261020325870663,1.5032698764028964,1.1253420333873174,0,0.5994023072112186,0.11232215234084307,0.042886628046782144,0.8320870488156427,0.44061369444658466,0.5141497843362034,0.3944202462291893,0.04942654771135964,1,0,0,1,0,1,0,0
490,0.7277292831207139,-0.4657221228051588,5.495812548488094,-2.934546843839985,0.4688994725854841,-0.9038193854082648,1,0.7090250685356863,0.724263027807449,0.9825228477697973,0.7497169299673694,0.8363696745754707,0.6719139388839089,0.9007099614555788,0.9953151729341573,1,1,1,1,1,1,1,1
491,-0.9685637245271185,-1.9589082759851337,0.0963015102789405,1.6252392578739043,-1.0523436747946233,0.058502354126395664,1,0.9677140624961261,0.9807250122701123,0.9866611618772154,0.6811994155654774,0.9381443362167234,0.8982357656092854,0.9348628244792085,0.9647615003730816,1,1,1,1,1,1,1,1
492,-3.82544602966793,3.4398168262870534,-0.07009616885523552,1.656285208657501,-0.4134643282106595,-0.8133709468972783,0,0.011470139340208749,0.00018187520191759459,1.5374412174675787e-06,0.37022914678071517,0.010310165776128392,0.010772363136766959,0.0023331615548330496,4.192991645743473e-06,0,0,0,0,0,0,0,0
493,-4.3225551843711845,-2.7335834930768264,0.834059864024146,1.9667403265241292,-0.40123074503025047,-0.13492733855638853,1,0.9818655282394985,0.9403032275965508,0.9710073120614189,0.5792815398191412,0.9921061836025595,0.9940064594580219,0.928043447728837,0.9798788702976144,1,1,1,1,1,1,1,1
494,-3.723632728868761,-3.0961099795714184,2.2977958077904357,-0.26886262494245783,0.9620570502575669,-1.6863741659769524,1,0.9311803129963466,0.980840959897727,0.8819248473685952,0.8909584611739771,0.9902365433924724,0.9912954740521733,0.9844859286536387,0.9175914138047664,1,1,1,1,1,1,1,1
495,2.5451587825898936,3.1282140799434925,4.5586116688416665,-4.45971044021143,-0.13531758381369122,2.232248663376928,0,0.20068637592831906,4.2079024666828564e-08,1.2827207491056247e-18,0.000245977964393811,0.009354492748866046,0.00021116569285995653,8.582697906161855e-05,5.145519431959985e-09,0,0,0,0,0,0,0,0
496,-4.157902874246049,3.3358822453549144,-2.026498506985065,-1.6110436583511374,-0.8263098228136114,0.44357872277039323,0,0.00469925154440629,0.000871874269148584,0.0007027057575396566,0.22648083963220814,0.00069544774240821,0.00011309917411893267,0.0035124961539991766,0.00022960814794581905,0,0,0,0,0,0,0,0
497,-3.5014638805745673,1.780337934638785,-2.110402714319793,-2.667722904002913,-0.4924333789623449,0.6413474487917613,0,0.023669776923009644,0.017992515563404383,0.013641445379200439,0.09823434238440475,0.007721049687349559,0.013316222727062553,0.019070850568491112,0.0034731283960908357,0,0,0,0,0,0,0,0
498,-7.254406966493485,-5.134385156006868,0.06475305657999335,-0.5489644498483727,0.1412520920453469,0.33757472740983757,1,0.9956580748261558,0.9861221704256653,0.990379993636763,0.5970555605047767,0.9999990890222251,0.9999983559741904,0.9852741680674119,0.9891291968450067,1,1,1,1,1,1,1,1
499,-4.347631848542917,3.734476498531808,-1.1822805525614235,1.6489686043891914,-0.5961283823285505,-0.7557180354834151,0,0.005295668884841525,3.808372789288791e-05,6.222406903159622e-09,0.3595717407498629,0.0031869972873998912,0.002274177397713428,0.0012034430989559684,5.95269950564133e-08,0,0,0,0,0,0,0,0
500,7.585936544597911,-3.3972192419642804,0.5541219135985299,-1.9810247025087735,0.2778019788933569,-1.1321054357431415,1,0.9803599563375572,0.9999998482435267,0.9999876402056652,0.7917552485682045,0.9466316626974893,0.7857121824578641,0.9999988843367661,0.999998573353183,1,1,1,1,1,1,1,1
501,2.9089993784637724,5.191644169796241,0.5773911954671985,-4.091731868405051,-0.6123354105952368,0.9435426497713781,0,0.00203410401649963,6.172719757625101e-07,5.579176183806721e-12,0.012761552149830945,3.892737345854002e-09,2.922053653405068e-10,3.0911511400111614e-07,6.6738021530462e-10,0,0,0,0,0,0,0,0
502,4.790549466524754,6.595033498601791,-0.7048534064846358,0.1032257034323264,1.750213844085211,-2.1088772694466074,0,9.956343952894664e-05,7.56578419470602e-07,5.911606880355144e-06,0.19550342687181863,2.021095819815963e-13,1.6774446850627502e-15,1.3673361369391023e-06,2.4484102049315065e-05,0,0,0,0,0,0,0,0
503,5.500917768711835,6.123184582668976,0.7942241450448829,2.1298330257314664,-1.6918996717666062,0.11461771346628039,0,0.008284814953765733,0.0014203762114709687,0.0009474126800286033,0.7163051631306022,4.5268069722482514e-08,1.0883805239153452e-08,0.032288721847031604,0.0050739231592904265,0,0,0,1,0,0,0,0
504,-3.541883150106731,1.9868154496626782,0.3458282012029304,-0.3000856015784959,-0.8388834296901281,1.0819162977426844,0,0.16251837558708634,0.15915456082039964,0.043388824361985434,0.31345982279337636,0.08336972083668849,0.04717236084702894,0.2930573045696271,0.09845015035953066,0,0,0,0,0,0,0,0
505,-5.0887500213338495,-0.12207060207515201,1.1054643661283448,1.9388999974801833,-0.7236579950256797,0.5838374417544205,1,0.8117342534882113,0.8913032705759454,0.9219206274356402,0.7667483655013418,0.631112662084329,0.7024161490020508,0.7325262853497546,0.8623571452879164,1,1,1,1,1,1,1,1
506,-5.99982271568493,0.8630470862052828,1.5308881753295367,2.6839043293045464,-1.4071173070473877,0.8841600823669206,1,0.7196219831066758,0.9944836167759405,0.9996753054785181,0.9353599410247408,0.6885751777523436,0.8108298026434068,0.8621162672639027,0.9948024727854738,1,1,1,1,1,1,1,1
507,-0.35666168113737395,-3.92876628938633,-0.5639692007064934,1.3219443974756102,-0.31728574774380847,-0.14733888824483088,1,0.9947386820651718,0.99725551379469,0.9997315266869272,0.42814580725123413,0.9995572050688428,0.9992634346753875,0.9955756008320826,0.9992960709676829,1,1,1,0,1,1,1,1
508,4.90795328451089,7.739594481445735,2.623600101066074,-4.065820367903825,-0.8652607873937288,2.460174255353904,0,0.0010478244235791957,9.744426199000517e-11,2.501119180505058e-36,2.266268048926256e-06,2.1673222672764774e-19,3.159937680117002e-23,5.325236721952549e-12,1.573504612508836e-21,0,0,0,0,0,0,0,0
509,-9.380653876449827,0.14236168747030303,-3.616698932614524,-2.830699359370908,1.0758562385979853,0.5714518436884861,1,0.028837118000761518,0.3393289574377903,0.6072354843598456,0.6255897280043429,0.08571910285569527,0.5677925481376959,0.015236768516473249,0.7925465017239874,0,0,1,1,0,1,0,1
